DATE,all_const_emp,emratio,gdp,home_ow_rate,house_st,income,IPI_Cement,labor_percent,monthly_supply,mortgage_rate,MSPUS,new_private_house,new_private_hw_under,permit,personal_saving_rate,population,PPI_Cement,PPI_Concrete,target,total_emp_cons,unemployed_rate
1996-02-01,2588.0,251.6,31473.872,261.2,5964.0,26071.2,496.5476,266.4,21.2,28.3,548000.0,15500.8976006456,3172.0,5680.0,26.4,1073920.0,516.8,4.993102175824054,325.596,21660.0,22.0
1996-03-01,2600.4,252.0,31473.872,261.2,5696.0,26241.6,492.4352,266.4,24.8,30.496,548000.0,16244.328156091755,3256.0,5748.0,25.6,1074896.0,516.8,4.993102175824054,326.66,21784.0,22.0
1996-04-01,2619.6,252.0,32131.36,261.6,6064.0,26389.2,520.5508,266.8,24.0,31.7,559600.0,15643.366246355503,3308.0,5852.0,22.0,1075920.0,529.2,4.993102175824054,328.5,21896.0,22.4
1996-05-01,2634.8,252.0,32131.36,261.6,6016.0,26549.2,520.69,266.8,23.6,32.28,559600.0,17023.036746295624,3328.0,5828.0,26.0,1076988.0,534.8,4.993102175824054,330.408,21992.0,22.4
1996-06-01,2653.2,252.8,32131.36,261.6,5868.0,26725.2,516.6836,266.8,24.0,33.28,559600.0,17226.013224837887,3304.0,5716.0,27.6,1078108.0,535.2,4.993102175824054,332.19599999999997,22136.0,21.2
1996-07-01,2658.4,253.2,32525.631999999998,261.6,5888.0,26726.4,512.9784,267.6,22.8,32.98,560000.0,17458.527773186837,3296.0,5800.0,26.0,1079288.0,535.6000000000001,4.993102175824054,333.676,22228.0,22.0
1996-08-01,2682.4,253.2,32525.631999999998,261.6,6228.0,26837.6,520.7776,266.8,20.0,32.008,560000.0,17677.03080466767,3280.0,5652.0,25.6,1080520.0,536.8,4.993102175824054,334.58,22344.0,20.4
1996-09-01,2697.6,253.6,32525.631999999998,261.6,5900.0,26989.6,507.4212,267.6,20.8,32.92,560000.0,16388.025129655754,3296.0,5568.0,25.6,1081732.0,540.4,4.993102175824054,334.80800000000005,22440.0,20.8
1996-10-01,2704.0,254.0,33039.084,261.6,5568.0,27075.2,515.264,268.0,22.4,31.66,576400.0,16575.17845295225,3284.0,5432.0,24.4,1082920.0,540.8,4.993102175824054,334.51599999999996,22572.0,20.8
1996-11-01,2718.8,253.6,33039.084,261.6,5956.0,27209.6,504.5604,268.0,20.8,30.472,576400.0,16878.326066264555,3316.0,5648.0,24.8,1084008.0,540.8,4.993102175824054,334.228,22672.0,21.6
1996-12-01,2724.8,253.6,33039.084,261.6,5480.0,27346.4,496.52639999999997,268.0,20.0,30.39,576400.0,17954.518753617624,3256.0,5644.0,24.4,1084972.0,539.2,4.993102175824054,333.964,22700.0,21.6
1997-01-01,2738.4,253.6,33450.62,262.0,5420.0,27539.2,500.80240000000003,268.0,18.8,31.296,580000.0,16359.267104518858,3268.0,5528.0,23.6,1085888.0,540.8,4.993102175824054,334.124,22700.0,21.2
1997-02-01,2751.2,253.6,33450.62,262.0,5944.0,27683.6,529.6392,267.6,18.0,30.6,580000.0,18806.474904580362,3240.0,5780.0,24.0,1086812.0,542.0,4.993102175824054,334.38800000000003,22888.0,20.8
1997-03-01,2781.2,254.4,33450.62,262.0,5828.0,27843.2,548.2712,268.4,16.4,31.59,580000.0,17342.198570389013,3232.0,5744.0,24.4,1087808.0,540.8,4.993102175824054,335.648,23004.0,20.8
1997-04-01,2769.2,254.8,34075.3,262.8,5968.0,27891.2,545.8852,268.4,18.8,32.57,583200.0,17240.52850638448,3240.0,5684.0,24.8,1088852.0,551.6000000000001,4.993102175824054,337.284,23056.0,20.4
1997-05-01,2763.2,255.2,34075.3,262.8,5768.0,28005.2,536.3732,268.4,18.4,31.776,583200.0,16690.543807708975,3264.0,5656.0,26.0,1089928.0,552.8,4.993102175824054,339.456,23172.0,19.6
1997-06-01,2762.0,254.8,34075.3,262.8,5976.0,28143.2,542.1576,268.4,17.6,30.76,583200.0,15472.432648248052,3304.0,5608.0,25.2,1091068.0,555.6000000000001,4.993102175824054,341.592,23172.0,20.0
1997-07-01,2774.4,255.6,34651.292,263.2,5748.0,28286.8,553.0420000000001,268.8,17.6,29.99,580000.0,15443.977312356037,3344.0,5760.0,23.2,1092296.0,556.4,4.993102175824054,343.36400000000003,23268.0,19.6
1997-08-01,2780.4,255.6,34651.292,263.2,5560.0,28477.6,553.6548,268.8,17.2,29.92,580000.0,15714.690222093928,3344.0,5796.0,22.8,1093580.0,558.0,4.993785035221095,344.60400000000004,23384.0,19.2
1997-09-01,2782.8,255.6,34651.292,263.2,6184.0,28632.4,574.0048,268.4,16.8,29.72,580000.0,17298.612177001884,3384.0,5976.0,23.6,1094812.0,556.8,4.993785035221095,345.244,23496.0,19.6
1997-10-01,2786.8,255.6,35063.628,263.2,6080.0,28820.4,572.1336,268.4,17.2,29.176000000000002,576800.0,16632.84270027277,3432.0,5996.0,23.6,1095956.0,558.0,4.993785035221095,345.63199999999995,23532.0,18.8
1997-11-01,2800.0,256.4,35063.628,263.2,6040.0,29028.0,561.4236,268.8,15.6,28.82,576800.0,16979.59962912912,3460.0,5876.0,24.4,1096996.0,556.8,4.993785035221095,346.528,23596.0,18.4
1997-12-01,2813.6,256.0,35063.628,263.2,6264.0,29200.0,563.204,268.8,17.6,28.38,576800.0,17095.477376267794,3488.0,5824.0,24.4,1097996.0,557.2,4.993785035221095,347.392,23752.0,18.8
1998-01-01,2816.4,256.0,35465.92,264.0,6100.0,29475.6,573.6112,268.4,16.0,27.976,608800.0,15486.663923035754,3544.0,6220.0,28.0,1098928.0,557.2,4.993785035221095,348.652,23932.0,18.4
1998-02-01,2816.8,256.0,35465.92,264.0,6336.0,29666.0,556.3716,268.4,15.6,28.17,608800.0,17284.087879916166,3584.0,6588.0,28.0,1099772.0,558.4,4.996511787669694,349.492,23988.0,18.4
1998-03-01,2833.2,256.0,35465.92,264.0,6268.0,29856.0,549.3452,268.4,16.4,28.51,608800.0,17808.372898622547,3620.0,6420.0,28.4,1100700.0,559.2,4.996511787669694,351.50800000000004,23876.0,18.8
1998-04-01,2851.6,256.4,35878.796,264.4,6160.0,30006.8,552.2192,268.0,16.0,28.560000000000002,598000.0,18115.533520934376,3624.0,6188.0,27.6,1101736.0,576.0,4.996511787669694,354.23199999999997,24196.0,17.2
1998-05-01,2874.0,256.4,35878.796,264.4,6144.0,30188.0,556.2532,268.0,15.6,28.576,598000.0,17633.29007458766,3648.0,6216.0,26.4,1102800.0,577.2,4.997192307719011,357.496,24348.0,17.6
1998-06-01,2903.6,256.0,35878.796,264.4,6564.0,30337.6,554.9676,268.0,15.2,27.99,598000.0,17662.448337275004,3708.0,6204.0,26.0,1103904.0,582.0,4.997192307719011,360.78,24520.0,18.0
1998-07-01,2925.2,256.0,36484.388,266.4,6792.0,30467.6,566.9348,268.0,16.0,27.808,612000.0,18909.788628262235,3752.0,6440.0,26.4,1105064.0,584.4,4.997192307719011,363.436,24688.0,18.0
1998-08-01,2956.8,255.6,36484.388,266.4,6456.0,30624.8,556.7084,268.0,16.4,27.689999999999998,612000.0,18453.05573410557,3764.0,6616.0,26.0,1106264.0,585.6000000000001,4.997192307719011,365.628,24860.0,18.0
1998-09-01,2957.6,256.8,36484.388,266.4,6328.0,30712.4,565.4708,268.8,16.4,26.89,612000.0,17443.978775017236,3808.0,6308.0,24.4,1107436.0,586.0,4.997192307719011,367.004,24900.0,18.4
1998-10-01,2981.2,256.4,37175.964,266.0,6860.0,30835.2,555.8952,268.8,16.0,26.84,612000.0,17443.978775017236,3888.0,6876.0,23.6,1108560.0,585.6000000000001,4.997192307719011,367.996,25048.0,18.0
1998-11-01,2994.8,256.8,37175.964,266.0,6640.0,30982.8,572.912,268.4,14.0,27.46,612000.0,19680.516600610856,3904.0,6688.0,24.0,1109608.0,586.0,4.997192307719011,368.788,25204.0,17.6
1998-12-01,3018.8,257.2,37175.964,266.0,7168.0,31087.2,599.64,268.8,15.2,26.951999999999998,612000.0,17167.97467666218,4012.0,6968.0,22.0,1110632.0,586.0,4.997192307719011,369.772,25512.0,17.6
1999-01-01,3058.0,257.6,37646.728,266.8,6992.0,31252.4,572.3948,268.8,15.6,27.14,629600.0,19606.160872509714,3892.0,6928.0,24.4,1111564.0,589.6000000000001,5.007344551423302,370.856,25428.0,17.2
1999-02-01,3095.6,256.8,37646.728,266.8,6680.0,31363.6,587.9144,268.8,16.0,27.23,629600.0,17545.868741339495,3956.0,6880.0,24.0,1112380.0,590.0,5.01405552202577,371.924,25716.0,17.6
1999-03-01,3112.0,256.8,37646.728,266.8,6840.0,31423.6,560.4552,268.0,16.4,28.16,629600.0,20711.90304113474,3976.0,6660.0,22.4,1113296.0,592.0,5.01405552202577,374.444,25608.0,16.8
1999-04-01,3134.4,256.8,38104.84,266.8,6212.0,31484.4,543.2808,268.4,15.6,27.664,634800.0,19324.086896680707,3964.0,6400.0,18.8,1114336.0,596.4,5.0032960973145135,377.744,25920.0,17.2
1999-05-01,3168.8,257.2,38104.84,266.8,6444.0,31576.8,535.33,268.4,16.0,28.58,634800.0,19963.543120372495,3956.0,6560.0,17.6,1115436.0,599.6000000000001,5.002619747812873,381.44,26064.0,16.8
1999-06-01,3194.0,256.8,38104.84,266.8,6236.0,31700.4,535.7912,268.4,15.6,30.2,634800.0,20337.083472282913,3924.0,6808.0,17.2,1116592.0,599.6000000000001,5.004647416254868,385.452,26188.0,17.2
1999-07-01,3214.8,256.8,38746.504,267.2,6676.0,31863.2,527.1772,268.4,16.0,30.528,636400.0,19576.433213157467,3932.0,6728.0,17.6,1117792.0,598.8,5.004647416254868,388.76800000000003,26284.0,17.2
1999-08-01,3224.4,256.8,38746.504,267.2,6592.0,32067.6,533.0732,268.0,16.0,31.77,636400.0,19072.35011513439,3956.0,6684.0,17.2,1119008.0,599.2,5.004647416254868,391.588,26344.0,16.8
1999-09-01,3240.0,256.8,38746.504,267.2,6540.0,32164.8,525.6232,268.0,18.0,31.29,636400.0,20262.272621470252,3932.0,6204.0,14.8,1120212.0,599.2,5.004647416254868,393.596,26452.0,16.8
1999-10-01,3246.0,257.2,39600.676,267.6,6432.0,32409.6,547.0328,268.0,16.8,31.408,661200.0,19517.003018734307,3932.0,6596.0,16.0,1121348.0,598.0,5.0053223869483245,395.328,26560.0,16.4
1999-11-01,3278.4,257.6,39600.676,267.6,6592.0,32661.2,594.9532,268.4,17.2,30.95,661200.0,19561.572522614253,3932.0,6688.0,16.4,1122376.0,597.6000000000001,5.0053223869483245,396.596,26748.0,16.4
1999-12-01,3291.2,257.6,39600.676,267.6,6832.0,33004.8,593.4212,268.4,17.2,31.648,661200.0,20501.847298448563,3932.0,6732.0,14.8,1123384.0,596.0,5.0053223869483245,398.172,26836.0,16.0
2000-01-01,3330.0,258.4,40008.716,268.4,6544.0,33392.0,578.452,269.2,17.2,32.84,661200.0,19235.16877885568,3964.0,6908.0,18.0,1124332.0,596.4,5.0053223869483245,400.0,27008.0,16.0
2000-02-01,3337.2,258.4,40008.716,268.4,6948.0,33635.2,575.8928,269.2,17.2,33.3,661200.0,20771.991966469166,3992.0,6768.0,16.0,1125196.0,593.2,5.008690377627818,402.284,26920.0,16.4
2000-03-01,3372.8,258.4,40008.716,268.4,6416.0,33873.2,606.7784,269.2,17.2,32.96,661200.0,21178.43543963751,3952.0,6604.0,15.2,1126124.0,592.4,5.008690377627818,405.86400000000003,27244.0,16.0
2000-04-01,3336.0,258.8,40990.88,269.2,6504.0,34027.2,568.4096,269.2,17.6,32.61,652800.0,19769.812320446643,3956.0,6388.0,17.2,1127052.0,594.4,5.008690377627818,410.164,27176.0,15.2
2000-05-01,3311.6,257.6,40990.88,269.2,6300.0,34178.0,575.0248,268.4,17.6,34.06,652800.0,20847.14859862655,3940.0,6172.0,17.2,1127984.0,596.4,5.045003665197589,414.808,27080.0,16.0
2000-06-01,3306.8,258.0,40990.88,269.2,6236.0,34391.2,563.96,268.4,19.2,33.152,652800.0,18585.442392966168,3928.0,6288.0,17.2,1128988.0,597.2,5.01271695015448,419.42,27112.0,16.0
2000-07-01,3315.6,256.8,41272.66,270.0,5852.0,34661.2,562.16,267.6,16.4,32.59,675200.0,18071.59405484597,3916.0,6168.0,18.8,1130016.0,597.2,5.01271695015448,422.888,27176.0,16.0
2000-08-01,3288.8,256.8,41272.66,270.0,6164.0,34848.8,576.0,267.6,17.6,32.11,675200.0,19220.356488843605,3904.0,6208.0,19.2,1131076.0,595.2,5.01271695015448,426.088,27184.0,16.4
2000-09-01,3272.8,256.8,41272.66,270.0,6028.0,35030.8,568.7588,267.6,16.0,31.648,675200.0,18556.008003593764,3880.0,6280.0,16.4,1132132.0,594.4,5.01271695015448,428.54,27228.0,15.6
2000-10-01,3252.8,256.8,41742.976,270.0,6196.0,35168.4,573.9116,267.2,16.0,31.18,691600.0,18335.52604368043,3888.0,6308.0,17.2,1133140.0,593.6000000000001,5.01271695015448,430.91200000000003,27256.0,15.6
2000-11-01,3223.2,257.2,41742.976,270.0,6204.0,35239.6,549.7548,267.6,16.8,30.98,691600.0,18718.0038501179,3880.0,6456.0,17.2,1134092.0,594.4,5.01271695015448,433.164,27268.0,15.6
2000-12-01,3188.8,257.6,41742.976,270.0,6128.0,35376.0,522.2164,268.0,14.4,29.528,691600.0,18453.05573410557,3876.0,6172.0,16.4,1134992.0,590.0,5.012046987193001,435.164,27168.0,15.6
2001-01-01,3131.2,257.6,41880.924,270.4,6400.0,35763.6,558.7004,268.8,15.2,28.13,679200.0,17502.188196883257,3944.0,6796.0,18.0,1135840.0,593.2,5.012046987193001,436.856,27296.0,16.8
2001-02-01,3127.2,257.2,41880.924,270.4,6500.0,35903.2,575.9392,268.4,14.8,28.2,679200.0,18673.79732087357,3948.0,6624.0,18.4,1136664.0,592.0,5.012046987193001,438.568,27364.0,16.8
2001-03-01,3102.0,257.2,41880.924,270.4,6360.0,36037.6,590.4084,268.8,15.2,27.808,679200.0,17706.202406149696,4004.0,6636.0,19.6,1137520.0,589.6000000000001,5.012046987193001,441.576,27448.0,17.2
2001-04-01,3091.2,256.0,42396.0,271.2,6596.0,36035.6,610.8532,267.6,15.6,28.310000000000002,716000.0,19235.16877885568,4028.0,6664.0,19.2,1138408.0,595.6000000000001,5.037193196007018,444.992,27376.0,17.6
2001-05-01,3100.0,255.2,42396.0,271.2,6420.0,36044.4,598.7644,266.8,16.0,28.58,716000.0,18100.884840084927,4060.0,6660.0,17.2,1139336.0,595.2,5.045651774547372,448.812,27396.0,17.2
2001-06-01,3118.4,254.8,42396.0,271.2,6544.0,36068.4,588.3004,266.8,16.8,28.64,716000.0,20426.924024670272,4052.0,6504.0,16.8,1140304.0,594.4,5.045651774547372,453.088,27360.0,18.0
2001-07-01,3126.4,254.8,42392.08,271.6,6680.0,36058.4,591.146,267.2,16.8,28.51,690000.0,19353.743152196723,4068.0,6392.0,21.6,1141296.0,596.4,5.045651774547372,456.904,27380.0,18.4
2001-08-01,3127.2,252.8,42392.08,271.6,6268.0,36005.6,581.4504,266.0,17.6,27.8,690000.0,19844.282656534462,4044.0,6460.0,26.0,1142336.0,596.4,5.045651774547372,459.948,27308.0,19.6
2001-09-01,3131.6,254.0,42392.08,271.6,6248.0,35901.2,573.1504,267.2,17.6,27.27,690000.0,18895.0231085802,4056.0,6260.0,27.6,1143368.0,596.4,5.045651774547372,461.86,27252.0,20.0
2001-10-01,3143.6,252.8,42641.86,271.6,6160.0,35949.2,586.262,266.8,17.2,26.47,684400.0,19606.160872509714,4032.0,6264.0,11.6,1144344.0,597.6000000000001,5.045651774547372,462.724,27216.0,21.2
2001-11-01,3148.8,252.0,42641.86,271.6,6408.0,35940.4,605.3448,266.8,16.4,26.632,684400.0,18954.098000256334,4044.0,6604.0,13.6,1145260.0,596.4,5.045651774547372,463.356,27136.0,22.0
2001-12-01,3156.8,251.6,42641.86,271.6,6272.0,35962.8,597.8752,266.8,15.2,28.26,684400.0,21012.670547412767,3984.0,6720.0,14.8,1146132.0,596.0,5.045651774547372,464.224,27140.0,22.8
2002-01-01,3143.2,250.8,43134.0,271.6,6792.0,36062.4,616.5472,266.0,16.8,27.99,754800.0,20097.869406781298,3984.0,6660.0,22.4,1146956.0,595.2,5.045651774547372,465.748,27100.0,22.8
2002-02-01,3179.6,252.0,43134.0,271.6,7316.0,36127.6,613.2424,267.2,16.0,27.57,754800.0,20681.870724182674,4020.0,7148.0,21.6,1147740.0,593.6000000000001,5.045651774547372,467.668,27064.0,22.8
2002-03-01,3195.2,251.2,43134.0,271.6,6568.0,36202.8,579.1864,266.4,16.4,28.056,754800.0,19013.207023256375,4052.0,6764.0,22.0,1148524.0,591.6000000000001,5.041106105675062,471.716,27020.0,22.8
2002-04-01,3187.2,250.8,43549.84,271.2,6368.0,36399.6,571.0828,266.8,17.2,27.939999999999998,748800.0,19993.37894569563,4044.0,6676.0,21.6,1149372.0,607.2,5.050821485837187,476.836,26840.0,23.6
2002-05-01,3197.2,251.6,43549.84,271.2,7056.0,36524.0,567.6376,266.8,16.0,27.224,748800.0,21193.516983328318,4076.0,6864.0,24.4,1150284.0,608.8,5.050821485837187,483.152,26736.0,23.2
2002-06-01,3194.8,250.8,43549.84,271.2,6868.0,36659.2,579.4696,266.4,16.8,26.6,748800.0,19457.606373305203,4092.0,7032.0,24.4,1151232.0,607.6000000000001,5.053396289433833,489.332,26804.0,23.2
2002-07-01,3203.2,250.8,43936.16,271.6,6620.0,36630.0,572.6404,266.0,16.8,25.939999999999998,712400.0,19844.282656534462,4116.0,6952.0,21.2,1152204.0,607.6000000000001,5.053396289433833,494.748,26752.0,23.2
2002-08-01,3228.4,250.8,43936.16,271.6,6532.0,36701.2,570.0932,266.4,16.0,25.16,712400.0,21450.208197622756,4052.0,6780.0,20.8,1153212.0,610.8,5.053396289433833,498.916,26804.0,22.8
2002-09-01,3237.6,252.0,43936.16,271.6,7216.0,36788.4,576.0068,266.8,15.6,24.37,712400.0,20232.36263287583,4096.0,7212.0,23.2,1154216.0,610.4,5.053396289433833,501.976,26808.0,22.8
2002-10-01,3242.0,250.8,44245.732,272.8,6592.0,36918.4,562.0956,266.4,16.0,24.45,760400.0,19635.896896664217,4104.0,7196.0,22.4,1155176.0,610.4,5.053396289433833,504.548,26756.0,22.8
2002-11-01,3306.8,250.0,44245.732,272.8,7012.0,37035.2,567.1116,265.6,16.0,24.272,760400.0,21389.75854016002,4124.0,7084.0,22.4,1156048.0,608.0,5.053396289433833,506.572,26852.0,23.6
2002-12-01,3267.2,249.6,44245.732,272.8,7152.0,37153.2,544.7976,265.2,16.0,24.189999999999998,760400.0,20681.870724182674,4132.0,7584.0,21.2,1156856.0,604.0,5.053396289433833,508.604,26800.0,24.0
2003-01-01,3271.2,250.0,44696.516,272.4,7412.0,37160.4,583.0304,265.6,16.0,23.664,744000.0,20426.924024670272,4196.0,7232.0,21.2,1157648.0,604.0,5.053396289433833,510.608,26816.0,23.2
2003-02-01,3270.8,250.0,44696.516,272.4,6516.0,37184.8,522.6828,265.6,18.0,23.37,744000.0,20937.403113330252,4176.0,7416.0,20.8,1158424.0,604.4,5.06553630840346,513.304,26668.0,23.6
2003-03-01,3284.4,249.6,44696.516,272.4,6904.0,37335.2,559.6924,265.2,16.4,22.98,744000.0,20187.51304908952,4176.0,7028.0,19.6,1159236.0,604.4,5.073757995740768,517.232,26616.0,23.6
2003-04-01,3315.6,249.6,45251.064,272.8,6572.0,37425.6,573.7208,265.6,16.4,23.25,767200.0,20546.825713973383,4172.0,7212.0,20.0,1160096.0,602.8,5.078157043503664,521.952,26756.0,24.0
2003-05-01,3316.0,249.2,45251.064,272.8,7004.0,37657.6,574.864,265.6,15.6,21.936,767200.0,21616.608248607372,4188.0,7340.0,21.2,1161000.0,604.4,5.078157043503664,527.356,26824.0,24.4
2003-06-01,3347.6,249.2,45251.064,272.8,7468.0,37821.2,586.0172,266.0,14.0,20.92,767200.0,20232.36263287583,4256.0,7500.0,20.4,1161936.0,604.8,5.078157043503664,532.9,26892.0,25.2
2003-07-01,3346.8,248.4,46266.676,273.2,7588.0,37966.4,607.212,264.8,14.4,22.53,767600.0,20817.07988837052,4312.0,7540.0,23.6,1162904.0,604.0,5.078157043503664,538.588,26940.0,24.8
2003-08-01,3360.8,248.4,46266.676,273.2,7332.0,38155.2,609.992,264.4,14.0,25.056,767600.0,19175.93231731335,4408.0,7864.0,22.8,1163896.0,602.4,5.078157043503664,543.864,27040.0,24.4
2003-09-01,3400.8,248.0,46266.676,273.2,7756.0,38330.0,619.9408,264.4,15.2,24.59,767600.0,21404.867976187878,4484.0,7844.0,19.6,1164888.0,600.8,5.078157043503664,548.304,27132.0,24.4
2003-10-01,3418.4,248.4,47088.936,274.0,7868.0,38481.6,648.4528,264.4,15.2,23.808,795200.0,21540.942176700508,4540.0,8048.0,20.0,1165852.0,598.4,5.078157043503664,551.9,27136.0,24.0
2003-11-01,3434.0,249.2,47088.936,274.0,8332.0,38752.8,627.1608,264.4,16.4,23.73,795200.0,20997.61304163545,4632.0,7672.0,20.0,1166708.0,598.0,5.078157043503664,555.06,27184.0,23.2
2003-12-01,3453.2,248.8,47088.936,274.0,8228.0,38852.8,641.084,263.6,16.0,23.504,795200.0,21359.545629719443,4732.0,7948.0,20.0,1167472.0,597.6000000000001,5.078157043503664,558.508,27308.0,22.8
2004-01-01,3465.6,249.2,47693.788,274.8,7644.0,38927.2,611.1628,264.4,15.2,22.85,850800.0,21253.8631268621,4764.0,7808.0,18.4,1168184.0,597.6000000000001,5.078157043503664,562.82,27392.0,22.8
2004-02-01,3469.2,249.2,47693.788,274.8,7384.0,39061.6,599.8024,264.0,14.8,22.54,850800.0,21389.75854016002,4788.0,7864.0,18.4,1168920.0,598.0,5.078157043503664,568.116,27352.0,22.4
2004-03-01,3502.8,248.8,47693.788,274.8,7992.0,39263.2,676.9676,264.0,14.4,21.78,850800.0,22543.679281116005,4876.0,8264.0,18.0,1169736.0,600.8,5.078157043503664,576.32,27548.0,23.2
2004-04-01,3504.8,249.2,48451.26,277.6,8012.0,39463.2,683.648,263.6,16.0,23.32,870400.0,24760.312774127466,4888.0,8280.0,19.6,1170604.0,608.4,5.085653257833006,584.72,27604.0,22.4
2004-05-01,3563.2,249.2,48451.26,277.6,7924.0,39800.0,667.4956,264.0,15.2,25.08,870400.0,24063.455492041612,4932.0,8600.0,19.2,1171488.0,614.4,5.085653257833006,593.34,27792.0,22.4
2004-06-01,3565.2,249.6,48451.26,277.6,7312.0,39953.6,644.482,264.4,15.6,25.15,870400.0,23508.670323453014,4916.0,8080.0,21.6,1172412.0,615.6000000000001,5.085653257833006,602.072,27848.0,22.4
2004-07-01,3594.4,250.0,49221.228,275.6,8008.0,40132.0,661.7252,264.4,18.0,24.224,854000.0,23878.25846137649,4988.0,8448.0,18.8,1173400.0,617.6000000000001,5.085653257833006,609.3480000000001,27908.0,22.0
2004-08-01,3613.6,249.6,49221.228,275.6,8096.0,40312.8,661.5592,264.0,17.2,23.47,854000.0,24341.751327486552,4952.0,8224.0,18.8,1174412.0,630.8,5.085653257833006,615.256,28012.0,21.6
2004-09-01,3641.6,249.2,49221.228,275.6,7620.0,40442.0,658.7092,263.2,16.4,23.016,854000.0,22574.197390425994,4988.0,8164.0,16.4,1175428.0,641.6000000000001,5.085653257833006,620.432,28116.0,21.6
2004-10-01,3673.2,249.2,50108.856,276.4,8288.0,40637.2,639.1196,263.6,15.6,22.89,915200.0,23232.189260182884,5056.0,8388.0,15.6,1176416.0,641.6000000000001,5.085653257833006,625.192,28308.0,22.0
2004-11-01,3694.0,250.0,50108.856,276.4,7128.0,40686.0,623.8868,264.0,17.2,22.92,915200.0,21995.677091060526,5072.0,8316.0,13.6,1177348.0,645.6000000000001,5.085653257833006,629.984,28364.0,21.6
2004-12-01,3709.6,249.6,50108.856,276.4,8168.0,42083.2,661.1596,263.6,16.4,23.008,915200.0,24496.618242447257,5120.0,8328.0,24.8,1178244.0,646.0,5.085653257833006,634.68,28468.0,21.6
2005-01-01,3728.4,249.6,51069.144,276.8,8576.0,40988.0,649.348,263.2,17.6,22.84,930000.0,24048.012190806225,5208.0,8556.0,10.8,1179072.0,667.2,5.088139483105492,640.52,28380.0,21.2
2005-02-01,3752.0,249.6,51069.144,276.8,8828.0,41130.8,666.4728,263.6,17.2,22.51,930000.0,24295.327138012068,5288.0,8456.0,9.2,1179820.0,675.2,5.122308983553624,647.6960000000001,28612.0,21.6
